"","X","X67ND","X128ND","X162ND","X190ND","X212ND","X226ND","X272ND","X367ND","X67SD","X128SD","X162SD","X190SD","X212SD","X226SD","X272SD","X367SD","X67Nor","X128Nor","X162Nor","X212Nor","X190Nor","X226Nor","X272Nor","X367Nor","X67IL17","X128IL17","X162IL17","X212IL17","X190IL17","X226IL17","X272IL17","X367IL17","FoldChange","p.value"
"5253","ENSG00000122376",9.571231,8.628859,11.57769,14.20954,12.28329,19.569,17.86433,12.14584,7.90694,9.49866,11.52167,15.50812,15.08667,17.690386,20.29191,14.44971,11.196291,11.757177,9.520828,7.131879,18.74942,14.654344,11.079052,14.25301,9.139117,13.5271,13.34867,13.382866,17.099713,15.35754,13.499592,14.61481,0.659381103646711,0.0402570031697911
"5323","ENSG00000122958",49.59192,37.1550932548,46.7699,56.55209,37.83212,60.105657,51.15218,53.01159,47.827895,54.30673,44.932113,38.34611,51.24574,47.63792,49.580898,42.292486,54.481665,49.7863218161,41.233354,26.708805,45.412091,39.14978,39.999581,44.22962,53.610346,49.847573,42.78511,43.695394,43.461459,46.3171987,53.94649,45.3040014,0.775961670686286,0.0204032355337549
"5326","ENSG00000122970",34.51422,36.4484302547,40.14485,49.88815,39.18343,45.095399,48.448733,48.43597,33.059507,35.179804,33.580194,48.19393,40.18809,55.382199,46.99541,40.49271,35.68778,44.78193,32.95802,25.922633,41.708928,40.37037,37.326905,43.32803,46.79446,36.857599,46.54885,52.41973,27.953226,36.067121,42.69807,54.08683,0.783302754301947,0.000879285597012338
"5336","ENSG00000123096",4.414687,1.623168,1.275392,4.72933,1.64028,9.155491,8.3116,4.219425,11.74051,2.69945,1.958305,1.636018,2.15884,3.822616,7.015428,8.22166,2.220011,2.68615,1.641413,3.856047,5.6582249,4.901520985,2.284263,4.78839,4.717007,5.255964,3.389335,1.612997,2.440477,3.602151,2.615943,3.316566,0.338945305783506,0.0305270135125361
"5391","ENSG00000123505",30.33764,24.0229,34.61715,34.8883600504,29.5656344072,55.919687,42.185515,42.72773,28.49884,44.484044,39.066826,52.70854,33.586866,45.2245211879,41.926535,52.30673,66.387824,46.40336278,26.0013856,24.468609,47.75606,48.44765,43.2056,55.43263,49.841142,49.982635,48.00318,48.1665,71.18666,49.8698607,56.229772,46.494998,0.674609906539952,0.0383806468192356
"5499","ENSG00000124275",34.03533,36.534024644,40.1851500479,52.748455,50.5531300133,62.6599597048,51.80943,45.2935528041,28.3745310737,33.98407,34.97212719,44.897073,40.9585700203,32.7622500009,49.858058,33.348958,43.7926602368,66.7978108942,20.625357465,23.772456,49.750882,42.6539350946,29.942891577,61.057888,38.191476,35.732632001,30.0954100042,42.03642,39.877348,38.19499,27.164704029,37.675825,0.759054039435435,0.0460529027206544
"5512","ENSG00000124383",20.652862,24.05327,21.224314,29.71064,21.80702,27.84386,28.27774,25.73434,23.292686,24.154293,29.337381,26.13232,29.13084,24.627572,28.079217,21.72484,20.699175,31.979536,24.562709,21.223071,28.974743,24.790882,23.035398,29.0263,22.0817,30.573471,24.150594,28.51082,21.770983,26.718723,28.249556,27.130237,0.786413512003326,0.0017649724045949
"5517","ENSG00000124429",0.226603,0.334231,0.475995,0.740717,0.299556,0.487584,0.474885,0.8,0.103639,0.387573,0.17329,0.819673,0.499519,0.151318,0.443595,0.322213,0.817013,0.475732,0.458097,0.0582416,0.817787,0.589798,0.319633,0.514102,1.11979,0.644098,1.3713,0.709984,0.175912,0.768627,0.605062,0.33476,0.533873631444088,0.032252789262014
"5603","ENSG00000125107",95.2277368318,118.104522,92.0557,121.686276,73.649807,129.610146,113.120989,128.5479,105.74331,118.39671,131.754238,185.54191,115.043729,129.847517,121.577116,124.233598,94.528461,125.610452,99.131284,119.923746,103.853736,163.337291,117.377177,160.14056,107.076953,125.85075,139.8686722,154.8369577,184.845407,134.893911,135.046885,158.867781,0.76889338331516,0.0447360049392635
"5625","ENSG00000125352",30.2124,26.8345,26.0367,24.3569,25.0943,21.2588,22.8489,22.1672,26.1385,24.914,26.2647,19.9418,30.2949,17.2626,23.5125,23.3372,18.0138,17.0005,21.158,15.9568,16.4989,22.5574,16.611,13.739,20.4323,20.1849,20.3494,13.6583,12.7437,18.2704,14.9268,14.5683,1.1935976114344,0.0203092697235721
"5643","ENSG00000125449",17.8541,13.35651723,17.05603,12.83933,14.35254,12.576539,10.3677373,13.26148,11.915693,12.0295,13.33771,9.897362,10.797741,12.001889,12.10419,17.36825,12.336547,13.2631,12.589816,8.400358,11.68058,11.20542,12.85737,12.34058,14.7940174,10.2161,11.52351,10.657838,11.90065,10.1011594653,10.13307,14.2688,1.27676780599324,0.0428344294796009
"5646","ENSG00000125457",54.38231039,52.1419324,50.354473056,42.43927,44.2087864856,40.0385800503,35.369878,47.88506,45.4281212,58.8642164978,54.5284508833,39.92429,54.79988,39.185952,48.00060724,50.81826,36.9842759285,31.738808393,28.972485,27.2342268173,28.173753,33.13521,25.5842118634,30.22527,43.003859,46.7770593847,36.04409,25.79502,32.057798,31.44028,30.47294093,23.094935,1.21332359575445,0.0417131812713813
"5651","ENSG00000125484",16.7801,17.6948,21.2715,23.5233,18.6568,22.5072,23.1513,20.949,16.5854,16.868895,26.0573,24.1791,21.7216,20.663,23.1015,19.9498,16.0894,24.2506,22.1965,19.712,21.8106,23.1137,20.9535,25.189869,19.043909,19.5676,23.241,30.1064,26.3832,22.2404,21.975,21.3794,0.825502491933945,0.0182072947022545
"5729","ENSG00000125851",30.041087,24.7853,33.45775,24.51287,25.534343,18.749193,19.882,23.30398,27.562539,27.53246,37.83237,20.29101,32.02999,14.46158,24.448252,25.74447,15.41852,14.93285,14.63815,18.370963,21.886,16.50433,14.313882,15.00166,17.73157,15.95477,18.94331,18.31531,8.198779,18.25054,13.08267,17.34282,1.31661141247582,0.0362472411089529
"5934","ENSG00000127616",278.497385,322.17685,339.8622163257,306.8072,322.355612,226.2498850087,252.7632,250.36128,221.87319,257.55982,319.902741203,266.2685025691,240.20412,229.875992,249.19328,228.26218,243.93911,296.49223,338.26497091,288.0594910008,241.3041700133,305.02463,291.74636,291.03004,264.0096700191,286.517469,281.248992553,289.40372,304.0906698617,304.5821855,267.57869,268.89196849,1.21879418238356,0.0408895147415109
"5970","ENSG00000128039",5.63658,7.12104,5.230739,11.15177,8.05237,11.11142,8.73873,13.54434,12.53937,6.75533,6.45545,10.25631,9.288073,14.86187,11.26956,12.8323,9.735428,7.409264,8.82542,6.31124,9.274102,6.951983,10.87226,9.42219,9.57404,7.6433,13.38065,11.04198,7.58059,14.77782,6.617817,6.918471,0.584577223766933,0.0102074169179337
"5987","ENSG00000128262",0.163056,0.176271,0.199114,0.403752,0.290208,0.347968,0.241449,0.333512,0.161078,0.380928,0.522395,0.219916,0,0.08786,0.761114,0,0.608769,0.484436,0.06413,0.230707,0.2582,0.6738949,0.0551994,0.498982,0.762504,0.0790699,0,0.815838,0.14755,0.218084,0.481421,1.186071,0.62460305077106,0.0313712408461674
"6093","ENSG00000129116",37.918931,49.004351,38.015589,45.829749,35.5852709322,59.073571,58.538946,51.08062,28.734991151,37.108716,42.232388,51.894936,41.328696,47.126522,65.374762,54.926074,42.401698,67.061198,60.381686,58.990895,76.743375,78.304445,70.325531,83.114885,50.318923,61.345201,76.033061,103.934643,77.316612,73.6494,62.591742,85.647166,0.748284460112102,0.0216154343848612
"6094","ENSG00000129128",26.93117,24.17455,27.89042,33.28097,29.258318,31.49642,28.8778,29.31206,27.15847,35.80549,24.91771,43.56112,30.29493,25.07434,28.959655,33.51286,45.851772,38.00493,26.31192,17.140348,40.239612,34.923316,32.67749,40.26904,39.5626,36.64871,37.04226,39.38274,37.6193,42.86392,40.32243,38.88625,0.8803519473681,0.0479163032896805
"6114","ENSG00000129250",17.54155,15.35815,12.85204,21.11118,16.880622,18.64955,20.71792,27.39269,10.15814,18.76017,10.05692,24.0119,25.59096,18.96356,20.31854,19.67182,14.66576,30.374,24.92021,41.26961,31.77401,20.4348,24.592387,45.00236,19.97238,30.17004,23.99365,32.77384,45.94168,34.0271,23.86695,22.85242,0.712773493610089,0.0355217375057164
"6144","ENSG00000129535",4.767317,4.212582,3.388849,3.848675,4.7633085,2.37399,3.0041660403,3.042911,2.735959,3.8559273,3.493788,2.07431,2.800984,1.29297,2.321782,2.732129,3.22964,2.28944,2.279518,1.247451,2.565514,0.993645,1.41361,2.003211,6.077437,2.63236,6.27535,2.240316,1.670972,1.77108,4.163563,2.929203,1.39628497842332,0.0340184803704524
"6177","ENSG00000129951",397.64648,344.362,384.21384,269.71444,376.9677,203.7357,313.80392,320.61637,315.07668,315.10868,385.1159,149.00326,346.9257,196.29463,280.5078,317.91215,245.60262,150.3277,246.30205,171.50081,201.1622,165.88337,168.08618,141.57074,253.30763,179.8286,156.60465,143.54689,132.37036,173.02536,132.555384,152.39975,1.35682836123715,0.027272479524393
"6187","ENSG00000130024",46.2179300191,45.8373,54.44892,70.73153,61.39812,68.8192,71.78272,60.92857,50.30677,54.64738,68.82359,57.75943,59.23938,59.03568,72.79135,54.485391,39.6909,70.22485,55.473986,49.945978,67.991503,70.05706,75.7657,83.30154,42.664656,72.27705,83.31055,100.65213,84.273595,75.85381,75.8053,82.20488,0.76361098775033,0.0143399232318954
"6210","ENSG00000130193",31.89657,30.19305,25.72221,20.43683,26.84199,20.430714,26.58258,24.49342,18.956807,24.56919,24.59475,19.33304,24.21029,16.944693,25.63797,22.51485,20.11065,15.32629,14.69159,16.839507,13.58333,12.79763,13.213277,13.50366,19.21985,15.72373,16.41665,16.68629,15.548256,16.360939,13.40961,10.594882,1.24700239964646,0.0356495792758151
"6241","ENSG00000130347",7.64463,8.92537,5.11738,9.29027,7.16093,9.20215,14.05102,10.8486,7.28393,10.94349,7.4688,9.50792,8.80073,7.76617,10.799659,8.79605,7.380565,9.13289,6.58988,11.8014,6.27954,9.61018,9.49181,9.98571,7.87574,8.48395,5.116779,8.504561,11.4006,8.4328,10.0029,10.49286,0.664829540164509,0.0433634109628022
"6282","ENSG00000130590",48.04626,61.75446,54.08278,34.81898,44.69134,18.4212,31.231784,39.6868,41.74668,43.0542,35.5858,29.12457,40.98409,17.514117,34.70458,45.8608,48.55318,24.8177,32.56068,13.546492,30.43914,26.54312,27.2895,15.71584,37.953284,29.28756,21.01122,17.02370713,11.35608,31.04527,21.377358,13.45645,1.67990428770699,0.0123633760896026
"6349","ENSG00000130881",76.88072,92.93036,97.01619,65.87195,85.60587,60.92599,84.66152,69.257552,66.49279,75.7536,98.75478,62.31416,83.85524,64.03064,84.26087,77.967371,90.50611,55.67012,76.83355,49.79753,66.13641,55.9472685,65.38908,52.77326,81.90589,60.65954,56.5091344,49.39802,59.68079,61.73691,47.60507,47.03198,1.25547481960231,0.0388433297944771
"6383","ENSG00000131080",3.022834,4.39969,7.88059,8.954318,4.17748,7.75528,8.93777,10.31943,7.07625,5.9389,4.497586,12.75685,6.07018,7.27333,10.18638,8.36774,6.489128,8.6327604371,7.361461,6.80219,10.312457,9.913655,6.628263,11.62242,9.30892,9.51387,7.773638991,8.84766,11.83325,11.529858,10.03775,10.820424,0.541627141787823,0.0208477633264817
"6414","ENSG00000131269",11.09131,12.72964,14.011584251,13.6757119,12.1614461739,17.86511,15.313518,17.617467,12.1114594493,14.48098,13.0207748,23.30332,16.4907402,20.4585,14.475498,20.60811,15.49008,23.712933,18.208173,15.9990189445,16.417138,17.35961,17.44977,18.27041,13.36469,19.758921,16.5099469333,19.52243,19.220217,15.02873,20.346501,23.01049,0.775439418076865,0.0270982099326056
"6508","ENSG00000131981",2.8128380814,3.926594,1.96364,4.227748,2.76009,5.3323,7.925806,5.2042006,4.45836,80.185343,1.458486,22.91423,7.650289,3.75301,10.165431,36.73577,6.271933,10.712068,6.891865,11.56462,26.41881,15.36849,9.407846,10.65005,11.33688,10.05871,8.84581,9.00838,3.327832,15.37412,11.12769,11.652563,0.505206456462207,0.0292889545583469
"6512","ENSG00000132003",25.3755,26.1769,24.937,20.91756,20.99695,17.80956,17.94883,22.04471,16.03023,19.07727,22.4742,22.9534,21.05698,16.05909,16.40004,17.83319,21.30413,18.72729,31.38,17.3974,19.45289,16.40062,22.09582,20.01422,19.84303,21.30111,19.53885,23.190147,16.33121,17.12858,16.07886,21.46657,1.23838329099375,0.0245894247002452
"6516","ENSG00000132016",25.01961,30.76687,22.15242,19.16305,25.80886,17.21112,21.723318,11.56724268,23.8834,19.04694,22.479242,15.10268,16.61878,16.69145,24.12096,22.08394,13.62064,12.286222,16.75457,11.283623,17.966119,23.307057,17.278843,21.65324,16.153563,22.124812,19.65337,19.142346,23.51968,17.73853,21.36918,16.780522,1.4892436816638,0.0238196139391157
"6557","ENSG00000132376",45.52147,41.732993,47.97727,38.754460858,38.146313,31.860066,33.3318534,39.75847,39.11496,36.7433808521,33.079774,39.11616,41.12147,18.386366,34.804741,40.62491128,37.063667,34.005532,38.7434597,26.3332745,37.786584,31.124554,36.941451,26.63401,42.6322107873,22.950678,25.54511,37.8884251453,28.708514,29.777827,37.12498,35.5506935,1.20648708577843,0.0440074527360928
"6573","ENSG00000132463",80.04117,76.78707,74.6453557483,83.08773,70.57878,79.49206,88.25318,80.87558,81.52628,85.78934,81.92031,67.86276,68.4249,71.23346,79.26954,91.12525,67.46678,75.34694,93.91671,72.0965302,75.72659,74.56184,72.90234,77.88403728,70.31115,74.5742,79.612330441,76.0833,66.66898,77.36892,73.8170000321,86.05713,0.91059568934325,0.0364209809816665
"6592","ENSG00000132541",16.086953,15.2826,13.6820083748,21.59235,15.59355,29.0643,22.35114,20.89201,24.4117920133,15.64966,18.946473,19.06092,19.99486,45.834048,30.30212,18.55153,25.161641,20.053338,23.040905,20.06328,23.959971,27.41523,23.94529,19.5320601232,22.33382,24.733864,29.6640231902,24.78498,20.319175,26.376917,19.6205303651,22.220120244,0.645849207078183,0.0179542835396741
"6615","ENSG00000132669",12.12382,17.48994,21.66939,8.19773,18.57906,6.86207,10.9520128,9.18017467,13.0785,16.18474,10.1307,26.107129,11.808641,11.8668711215,24.958896,14.3655,8.594906,17.64152,10.943491,10.586196,14.0089188,14.354924,7.8021842754,13.146949,13.432031,14.249045005,12.0414,28.201824,10.896643,24.84185,10.95862,27.86809,1.98517375750816,0.0154612516655949
"6749","ENSG00000133597",26.44581,21.27725,26.2063697177,17.62433,28.59177,16.71341,23.099659,19.56199,21.6697,23.7313,22.51597,18.1345400152,23.17809,13.0777,24.022458,22.0421,22.434931,14.808598,19.67835,10.835508,12.763061,13.7076,10.62846,9.64406,19.544828,15.71676,10.5111667,11.07494,6.22098,12.921574,13.097265,10.484362,1.33145471735756,0.0229053267505428
"7043","ENSG00000135365",56.20231,64.02652,58.30838,64.14433,52.565549,64.35823,62.70424,71.36581,57.29338,48.69485,60.56436,100.08848,56.77365,59.57844,63.005925,60.85492,54.420243,58.44099,57.68732,46.973091,59.736989,61.750579,55.200676,61.0949286,68.19042826,54.50041,61.0086016952,75.99029,52.4203032277,56.0533308,61.514749,67.15371,0.880148005536449,0.0451638098179895
"7103","ENSG00000135631",21.66681,20.937662,17.80025,25.83773,18.74319,21.93175,28.661841,23.42424,27.369638,18.93154,21.947752,18.74963,17.91592,10.114597,27.94675,26.3819,30.035412,19.9265884,11.044458,14.200061,21.8047,16.483718,13.84036,18.56738,31.194359,25.64837,18.41556,14.21806,16.578746,19.26438,17.18611,14.174683,0.792623978147797,0.0303797871934798
"7165","ENSG00000135940",306.91506,336.34078,261.57895,205.14637,327.61513,180.49102,275.3042,229.1482,249.82146,348.98729,243.19847,195.53533,230.66242,229.657107,203.63974,221.31205,330.88503,215.89516,248.49645,239.99618,215.0246,225.25593,246.68799,172.96002,305.86398,211.26474,184.98789,171.84017,211.75675,225.92897,216.55283,200.88226,1.38463549840292,0.0180077329862818
"7188","ENSG00000136048",10.08233,5.808809,4.39191,15.48538,6.72347,9.8367142,11.83415,16.80691,9.68937,5.86627,12.859112,21.47088,13.0573,10.8743701,15.525445,20.59506,19.708176,12.26758,5.334068,7.8158008026,10.608556,15.59741,9.43767,22.176849,13.433465,14.01803,8.64147,22.75089,13.611288,12.6546,17.29068,22.88924,0.500462202411437,0.0172979318509051
"7191","ENSG00000136059",3.195738,2.926128,5.252262,2.234938,3.2455424,1.118247,1.2330735,1.574264,3.182134,2.889134,2.4234842,2.218781,2.794847,1.0662967,2.835805,3.105,3.980477,1.47299,1.9931599,1.06136,2.095025,2.236248,1.853534,1.970867,4.311042,0.85852958,2.426779,1.445157,1.399868,3.3008477,1.18524,1.370814,2.37312182529972,0.0211564562868821
"7213","ENSG00000136159",7.75631,10.0158,8.84366,11.2956,10.0176,12.6011,12.6724,12.5646,7.77454,9.37889,12.7442,14.9434,11.9786,13.2269,12.7802,8.20965,18.6542,24.5172,24.4143,32.124,19.5503,23.5041,21.1027,27.772,14.6668,20.6268,23.9465,29.8983,30.4582,26.3209,23.8997,24.0899,0.745585412863269,0.00452587773921732
"7277","ENSG00000136536",66.91106,57.15328,72.43412,72.52507,72.27344,83.8403739,77.0794,78.99468,65.100623,72.99688,77.04303,77.28741,62.83982,85.41497,77.6162300829,58.45368,78.5759503891,83.26777,47.567819543,36.38266,85.92627,71.61592,56.686967,78.20602,69.30427,68.47119,69.06812,61.326715,73.13822,68.8680068,94.08405,82.722,0.860236556006351,0.0497633697369357
"7284","ENSG00000136603",18.73871,15.672259,16.58823,27.6492344249,21.9351386822,22.19777,22.3375042466,25.2054610681,16.64346769,25.77491,14.53827,33.03901737,15.936712,17.57487,24.078107,15.323365,22.85328074,27.041536037,11.2705068256,7.519928,24.9530283,25.448652,17.74113,20.766635,17.17772,26.744163,25.936792,24.733394,9.23450399,21.33612,26.225136,40.036595,0.748889622588557,0.0184750247391462
"7300","ENSG00000136709",28.57833,32.74101,35.98484,45.7369,36.6241,35.61872,39.04878,41.74092,29.88939,37.36125,37.40608,51.47609,33.72701,28.87028,42.13704,36.81306,42.586232,40.68029,43.90929,33.39052,32.921,35.37793,36.4722,35.82211,35.759357,38.55012,36.43439,50.912372,35.2753,37.89742,43.35603,46.70851,0.825976845955221,0.0474569326402129
"7306","ENSG00000136731",17.14656,20.84388,16.44292,23.569774,13.548,19.12852,22.55684,22.565632,16.08488003,21.66091,17.104066,35.79853,25.3241,13.186511,22.644102,19.183769,30.38832,26.24452,34.942014,23.63129,27.223676,30.52761,31.67026,30.298276,29.305498,21.27243,27.66658,42.410072896,25.146901,24.64469,33.490019,36.88602,0.774092086602843,0.0380142768316023
"7311","ENSG00000136758",70.829386,69.5640102631,85.09911,99.25081,81.00434,95.41144,98.32506,82.65099,83.9538,82.3557234,83.0673,103.36422,96.15064,71.60434753,85.17067,75.92687,79.01477,100.5423500044,75.29494,63.97865,99.27187,89.277042,76.81455,98.18205,87.3066817068,98.70644,97.19911,95.48061,90.635542,91.6221,109.93574,104.24425,0.815936091349311,0.0187448352262141
"7359","ENSG00000136933",28.83379,26.484747,24.76288,23.59196,27.52573,23.3791600974,19.02878,23.14396,24.90683,26.526998,23.667371,14.69496,22.17001,20.08147,24.599929,18.25428,17.58751,21.7494500037,20.02342,25.054762,18.251175,22.67369,24.7949501005,22.46497,20.695654,27.83108,22.78094,22.338269,25.81628,24.34573,21.21998,21.40939,1.20711787533574,0.0171892137275565
"7399","ENSG00000137145",18.0344469,14.810466,19.172257,25.697368,17.387750811,19.470827055,22.227696,24.091643,14.5968657457,17.3824174289,16.93526,38.372119,21.0590012776,17.1890610006,21.775776,23.391634,21.657861,23.7685733,11.261333,7.712118,21.886475,15.128764,21.34918,16.968637,21.221481,23.722369,17.715471,24.856592,12.6954926,18.86538,39.89516,30.859553,0.758627078846343,0.0174698686118106
"7424","ENSG00000137267",1585.6084,1350.4842,1453.4141,1071.8184,1430.3345,749.7883,1218.359,1168.0368,1368.7417,1198.3837,1643.3489,870.6104,1329.4884,606.1475,1161.0707,1163.7999,1101.7363,722.7523,858.0249,528.5646,631.0031,701.3543,710.2039,459.4047,1165.111,771.8699,746.3577,511.5645,277.8167,716.7944,638.4047,475.9296,1.38304128859239,0.0232598837122895
"7581","ENSG00000138050",9.670067,12.897486,14.88335,22.077932,16.44911,21.701835,14.622138,20.54435,14.475926,9.0571,12.407374,13.17724,9.128389,11.7776214,13.43356,13.426239,10.328875,12.912122,8.3439930849,14.278186,15.446419,13.778048,14.943711,12.5624226,15.467388,10.787767,11.887763,12.804414,12.845152,11.677417,20.32433,26.39517,0.6827431269539,0.0338734683571729
"7599","ENSG00000138107",229.25317,225.82406,208.58443,181.58461,229.40963,188.04457,219.36174,196.0281,193.69202,186.36258,220.83695,182.42545,208.06199,160.16109,179.17069,207.3475,194.62799,170.28312,208.29195,181.1614371894,167.54039,170.91245,158.20614,144.39854,223.45186,186.54407,170.0935128,141.22695,161.58612,182.59652,163.11923,126.24057,1.13764286883138,0.0384111105554696
"7648","ENSG00000138398",46.06942,41.455385,51.43518,65.0726990712,38.29691,65.7666387929,62.69409,56.256216,69.4660407572,59.47296,46.330413,63.0362549139,59.29294,70.9438560341,57.6910780609,59.07095,57.570788,68.47158,59.16033,43.08927,61.072913,56.92349,38.314443148,56.619107,46.11231,48.990561028,55.1958,48.968938,39.95016,55.206647,67.37439795,99.05699,0.70962467561881,0.00285472450054182
"7660","ENSG00000138448",32.3502000016,20.97437,21.23523,30.207234,31.279,38.16998,37.94753,38.55068,24.0228,21.77657,21.47173,28.783027858,24.9664400032,35.7763220697,33.26426136,36.04477,29.7445123,27.381184797,19.692002,17.379316,35.467957,31.467508,28.84513341,31.327783,36.112634,24.89098,48.82979,42.06473,17.0634110008,28.54784,26.37446,33.4375714,0.730550407235391,0.0446054930644154
"7663","ENSG00000138463",10.88086,11.22632,11.82316,14.44324,9.64644,12.0567,14.40003,14.29311,11.65605,10.70781,15.89916,18.88816,15.22703,11.23179,12.81943,15.20963,14.14314,14.34741,13.23708,12.39621,12.57905,14.08559,14.06102,14.80194,15.47773,14.03905,14.51818,13.07325,11.6945,12.7362,11.61969,11.80298,0.789533398027434,0.00865349923658287
"7701","ENSG00000138685",5.977373,5.07719,4.92815,7.62071,5.93503,6.26088,8.16458,6.2575,4.5050426083,4.6058,5.6054293,6.75827,5.97895,6.2335800117,10.09374,5.07753,4.60393,6.04167,3.251725,2.883063,6.37447,7.524441,5.65528,7.200982,4.8167501453,6.24186,6.59876,7.034485417,5.55868,6.45859,7.24473,8.21617,0.774378128348727,0.0373259581441436
"7714","ENSG00000138756",10.5265172287,13.1356346,10.90450676,13.901414,8.63831,16.05847,12.253673,15.11773,10.484587,13.95677,12.58484,10.69097,13.30703,13.940507,14.867847,26.640342,24.085536,26.020825,6.893143,9.253052,17.731986,19.364595,11.752692,19.46465,17.958822,12.909277,19.26621,18.99939,14.498267,17.042936,18.80079,22.396876,0.753601930978804,0.0292857871685871
"7727","ENSG00000138780",8.117706,9.872359874,9.901703,11.9614233098,10.50224,12.233295,13.033745,10.86358,9.6020026598,7.50898,11.581361,12.8839980058,10.758827,12.4838073,12.855589,13.797518,13.029042,13.03211619,11.876519,10.73175477,13.0874470099,10.9352570758,11.9984291008,13.9726714101,9.728384,13.4161850367,11.905043,16.6817850026,14.678577,13.694092767,14.0234150012,15.067561,0.798344304621722,0.0124174336445831
"7822","ENSG00000139517",3.74427,5.11525,4.23633,5.7213,4.96151,6.005,5.94518,5.03065,3.50835,3.96929,4.12668,5.50998,3.74339,4.57293,6.70146,4.48142,5.0827,5.4932,3.1049,3.25488,5.11322,4.44634,3.46712,4.44556,4.67337,4.16088,4.58849,5.77066,3.56192,4.95046,4.89379,3.85915,0.795403779292956,0.0284988954822527
"7823","ENSG00000139531",41.3765842497,39.71075,37.41269,32.76211,35.1977106794,21.936617,23.714866,31.6509378684,33.88906,24.8508465411,25.69841,40.297,32.6611106435,25.94634,25.400063,24.48824,38.103356,33.5739100029,33.984733,20.594811,31.534553,27.281984,20.1508811,35.613056,38.912421,30.569907,31.187133,41.236482,29.168248,27.59807,28.458395,43.91224784,1.39643292636091,0.0201322857894414
"7987","ENSG00000140598",10.9721,11.10949,11.5884407577,24.16411,12.1555956726,16.73731,30.296988,17.20698,12.5902506306,13.7675,16.34149,14.93174,19.71757,15.732294,13.6797532605,11.82107,14.976408,14.8157415013,15.123355,19.453049,12.817372,19.32805,20.494079,21.49645,17.207435,21.37051,20.09099,29.577161,15.392597,12.3276615504,17.989678,19.95979,0.518357845228845,0.0448924221232534
"8082","ENSG00000141380",33.13603326,22.58017,24.78287,35.009241,26.67649,44.3606539903,32.426012,38.1465815095,34.44959927,24.86368,23.119013,37.8980622,24.61426,38.353135,38.322554,30.8221590041,34.837877,40.3538391247,37.945215,35.637424,57.96775,48.542197,58.439862,67.601809,37.19739,38.978222,56.09918,72.938193,53.7075700703,49.0151419,60.1313038536,78.07607,0.714777808026995,0.0211590473759847
"8126","ENSG00000141562",125.0159744464,127.2971338,112.63235,108.759618,125.83332,119.87999,95.47098,102.181715,133.7068608655,112.6971,85.73016,116.1194000305,119.5352,70.955123,96.98939,91.756442,106.186886822,104.36393,108.429865,101.932547609,96.99748,87.374213,95.2668913326,89.12385,109.167205,99.05459,91.176046665,103.43185,79.89881,101.36096,101.3696800084,109.92489,1.15127290545145,0.0469508050252836
"8161","ENSG00000141854",9.32473,6.43856,10.933855,5.933257,6.99665,3.708575,5.71553,5.35415,12.59656,9.73564,8.831966,3.785267,8.12422,1.707714,5.557651,8.03504,7.578672,6.517395,7.68548,3.40887,3.283745,4.945385,4.71803,1.50883,8.416274,3.848891,3.96292,2.65539,2.161052,5.250437,3.320737,3.279794,1.62681483611626,0.0447370365593668
"8226","ENSG00000142512",2.026286,2.69858,2.577506,3.83729,2.270438,2.648153,3.120971,3.26723,1.15955,1.54195,1.432104942,4.86451,3.62254,2.400952,2.717582,1.9878,2.769603,3.583401,3.09001608,3.844814,2.568322,4.741864,2.8238672473,4.234246,2.037409,3.153113,1.975,5.07669,4.110215,3.818425,2.955051,6.45874,0.743597539282584,0.0352044424798357
"8249","ENSG00000142627",3.223123,4.3186,11.74979,13.73442,6.520454,24.99076,15.399,15.06206,6.778188,5.644981,6.37105,10.11062,8.06768,19.07998,11.37827,8.21935,8.3003877835,18.37878,7.39886,25.54649,19.819014,21.81719,18.55675,33.76908,7.967778,23.1264,19.64929,38.869311,41.33142,26.49842,15.93946,27.4405925811,0.373079488060054,0.017010676066862
"8259","ENSG00000142684",12.9809,10.4613,9.90733,6.68506,10.5687,8.2379,7.74926,8.87345,12.3353,5.56131,7.358688,10.56452,7.59042,7.08414,8.69864,8.770882,10.23204,9.010528,8.26872,7.02602,8.822866,9.711886,8.310702,9.07757,8.61793,8.771,6.39254,6.69648,9.890822,7.911692,8.76462,10.797194,1.39221103878916,0.0120325039195943
"8335","ENSG00000143248",1.6841625985,1.04592,0.2378669379,5.080545376,4.496767,7.97373836,7.5910109,6.9751390395,4.2955407771,6.29792,1.599327,3.4249193093,6.1057714,7.0835682041,8.329868,5.9869722916,4.476657,4.7055026,5.7340910218,12.182433,11.308313,13.948251,8.93029808,29.45202,2.93026,10.38465,20.455147903,13.796152,11.529576,21.9635400544,15.338329,52.39500539,0.270260656443689,0.00558859256782844
"8355","ENSG00000143341",0.236621,0.775293,0.2648024,2.015807,0.983678,2.597466,1.881481,2.285905,1.457635,0.921545,0.615142,2.076742,0.887618,0.504614,0.9266277,0.311146,0.4475071,2.445296,1.192309,1.840757,5.31397,4.12586,2.62176,9.76387,0.706644,3.98523,9.41714,3.28986,11.60139,4.85204,4.81724,9.924432,0.25742878752039,0.00061544946135086
